id;name;url;difficulty;category;is_premium
2697;Lexicographically Smallest Palindrome;https://leetcode.com/problems/lexicographically-smallest-palindrome;Easy;Two Pointers;false
2824;Count Pairs Whose Sum is Less than Target;https://leetcode.com/problems/count-pairs-whose-sum-is-less-than-target;Easy;Two Pointers;false
2825;Make String a Subsequence Using Cyclic Increments;https://leetcode.com/problems/make-string-a-subsequence-using-cyclic-increments;Medium;Two Pointers;false
2838;Maximum Coins Heroes Can Collect;https://leetcode.com/problems/maximum-coins-heroes-can-collect;Medium;Two Pointers;true
2856;Minimum Array Length After Pair Removals;https://leetcode.com/problems/minimum-array-length-after-pair-removals;Medium;Two Pointers;false
2868;The Wording Game;https://leetcode.com/problems/the-wording-game;Hard;Two Pointers;true
2903;Find Indices With Index and Value Difference I;https://leetcode.com/problems/find-indices-with-index-and-value-difference-i;Easy;Two Pointers;false
2905;Find Indices With Index and Value Difference II;https://leetcode.com/problems/find-indices-with-index-and-value-difference-ii;Medium;Two Pointers;false
2911;Minimum Changes to Make K Semi-palindromes;https://leetcode.com/problems/minimum-changes-to-make-k-semi-palindromes;Hard;Two Pointers;false
2938;Separate Black and White Balls;https://leetcode.com/problems/separate-black-and-white-balls;Medium;Two Pointers;false
2970;Count the Number of Incremovable Subarrays I;https://leetcode.com/problems/count-the-number-of-incremovable-subarrays-i;Easy;Two Pointers;false
2972;Count the Number of Incremovable Subarrays II;https://leetcode.com/problems/count-the-number-of-incremovable-subarrays-ii;Hard;Two Pointers;false
3006;Find Beautiful Indices in the Given Array I;https://leetcode.com/problems/find-beautiful-indices-in-the-given-array-i;Medium;Two Pointers;false
3008;Find Beautiful Indices in the Given Array II;https://leetcode.com/problems/find-beautiful-indices-in-the-given-array-ii;Hard;Two Pointers;false
3132;Find the Integer Added to Array II;https://leetcode.com/problems/find-the-integer-added-to-array-ii;Medium;Two Pointers;false
3186;Maximum Total Damage With Spell Casting;https://leetcode.com/problems/maximum-total-damage-with-spell-casting;Medium;Two Pointers;false
3194;Minimum Average of Smallest and Largest Elements;https://leetcode.com/problems/minimum-average-of-smallest-and-largest-elements;Easy;Two Pointers;false
3239;Minimum Number of Flips to Make Binary Grid Palindromic I;https://leetcode.com/problems/minimum-number-of-flips-to-make-binary-grid-palindromic-i;Medium;Two Pointers;false
3240;Minimum Number of Flips to Make Binary Grid Palindromic II;https://leetcode.com/problems/minimum-number-of-flips-to-make-binary-grid-palindromic-ii;Medium;Two Pointers;false
3284;Sum of Consecutive Subarrays;https://leetcode.com/problems/sum-of-consecutive-subarrays;Medium;Two Pointers;true
3302;Find the Lexicographically Smallest Valid Sequence;https://leetcode.com/problems/find-the-lexicographically-smallest-valid-sequence;Medium;Two Pointers;false
3316;Find Maximum Removals From Source String;https://leetcode.com/problems/find-maximum-removals-from-source-string;Medium;Two Pointers;false
3400;Maximum Number of Matching Indices After Right Shifts;https://leetcode.com/problems/maximum-number-of-matching-indices-after-right-shifts;Medium;Two Pointers;true
3403;Find the Lexicographically Largest String From the Box I;https://leetcode.com/problems/find-the-lexicographically-largest-string-from-the-box-i;Medium;Two Pointers;false
3406;Find the Lexicographically Largest String From the Box II;https://leetcode.com/problems/find-the-lexicographically-largest-string-from-the-box-ii;Hard;Two Pointers;true
3455;Shortest Matching Substring;https://leetcode.com/problems/shortest-matching-substring;Hard;Two Pointers;false
3460;Longest Common Prefix After at Most One Removal;https://leetcode.com/problems/longest-common-prefix-after-at-most-one-removal;Medium;Two Pointers;true
3503;Longest Palindrome After Substring Concatenation I;https://leetcode.com/problems/longest-palindrome-after-substring-concatenation-i;Medium;Two Pointers;false
3504;Longest Palindrome After Substring Concatenation II;https://leetcode.com/problems/longest-palindrome-after-substring-concatenation-ii;Hard;Two Pointers;false
3555;Smallest Subarray to Sort in Every Sliding Window;https://leetcode.com/problems/smallest-subarray-to-sort-in-every-sliding-window;Medium;Two Pointers;true
3584;Maximum Product of First and Last Elements of a Subsequence;https://leetcode.com/problems/maximum-product-of-first-and-last-elements-of-a-subsequence;Medium;Two Pointers;false
3633;Earliest Finish Time for Land and Water Rides I;https://leetcode.com/problems/earliest-finish-time-for-land-and-water-rides-i;Easy;Two Pointers;false
3635;Earliest Finish Time for Land and Water Rides II;https://leetcode.com/problems/earliest-finish-time-for-land-and-water-rides-ii;Medium;Two Pointers;false
3643;Flip Square Submatrix Vertically;https://leetcode.com/problems/flip-square-submatrix-vertically;Easy;Two Pointers;false
3645;Maximum Total from Optimal Activation Order;https://leetcode.com/problems/maximum-total-from-optimal-activation-order;Medium;Two Pointers;false
