id;name;url;difficulty;category;is_premium
1672;Richest Customer Wealth;https://leetcode.com/problems/richest-customer-wealth;Easy;Matrix;false
1706;Where Will the Ball Fall;https://leetcode.com/problems/where-will-the-ball-fall;Medium;Matrix;false
1727;Largest Submatrix With Rearrangements;https://leetcode.com/problems/largest-submatrix-with-rearrangements;Medium;Matrix;false
1728;Cat and Mouse II;https://leetcode.com/problems/cat-and-mouse-ii;Hard;Matrix;false
1730;Shortest Path to Get Food;https://leetcode.com/problems/shortest-path-to-get-food;Medium;Matrix;true
1738;Find Kth Largest XOR Coordinate Value;https://leetcode.com/problems/find-kth-largest-xor-coordinate-value;Medium;Matrix;false
1765;Map of Highest Peak;https://leetcode.com/problems/map-of-highest-peak;Medium;Matrix;false
1778;Shortest Path in a Hidden Grid;https://leetcode.com/problems/shortest-path-in-a-hidden-grid;Medium;Matrix;true
1810;Minimum Path Cost in a Hidden Grid;https://leetcode.com/problems/minimum-path-cost-in-a-hidden-grid;Medium;Matrix;true
1820;Maximum Number of Accepted Invitations;https://leetcode.com/problems/maximum-number-of-accepted-invitations;Medium;Matrix;true
1861;Rotating the Box;https://leetcode.com/problems/rotating-the-box;Medium;Matrix;false
1878;Get Biggest Three Rhombus Sums in a Grid;https://leetcode.com/problems/get-biggest-three-rhombus-sums-in-a-grid;Medium;Matrix;false
1886;Determine Whether Matrix Can Be Obtained By Rotation;https://leetcode.com/problems/determine-whether-matrix-can-be-obtained-by-rotation;Easy;Matrix;false
1895;Largest Magic Square;https://leetcode.com/problems/largest-magic-square;Medium;Matrix;false
1901;Find a Peak Element II;https://leetcode.com/problems/find-a-peak-element-ii;Medium;Matrix;false
1905;Count Sub Islands;https://leetcode.com/problems/count-sub-islands;Medium;Matrix;false
1914;Cyclically Rotating a Grid;https://leetcode.com/problems/cyclically-rotating-a-grid;Medium;Matrix;false
1926;Nearest Exit from Entrance in Maze;https://leetcode.com/problems/nearest-exit-from-entrance-in-maze;Medium;Matrix;false
1937;Maximum Number of Points with Cost;https://leetcode.com/problems/maximum-number-of-points-with-cost;Medium;Matrix;false
1958;Check if Move is Legal;https://leetcode.com/problems/check-if-move-is-legal;Medium;Matrix;false
1970;Last Day Where You Can Still Cross;https://leetcode.com/problems/last-day-where-you-can-still-cross;Hard;Matrix;false
1975;Maximum Matrix Sum;https://leetcode.com/problems/maximum-matrix-sum;Medium;Matrix;false
1981;Minimize the Difference Between Target and Chosen Elements;https://leetcode.com/problems/minimize-the-difference-between-target-and-chosen-elements;Medium;Matrix;false
1992;Find All Groups of Farmland;https://leetcode.com/problems/find-all-groups-of-farmland;Medium;Matrix;false
2017;Grid Game;https://leetcode.com/problems/grid-game;Medium;Matrix;false
2018;Check if Word Can Be Placed In Crossword;https://leetcode.com/problems/check-if-word-can-be-placed-in-crossword;Medium;Matrix;false
2022;Convert 1D Array Into 2D Array;https://leetcode.com/problems/convert-1d-array-into-2d-array;Easy;Matrix;false
