id;name;url;difficulty;category;is_premium
2958;Length of Longest Subarray With at Most K Frequency;https://leetcode.com/problems/length-of-longest-subarray-with-at-most-k-frequency;Medium;Sliding Window;false
2962;Count Subarrays Where Max Element Appears at Least K Times;https://leetcode.com/problems/count-subarrays-where-max-element-appears-at-least-k-times;Medium;Sliding Window;false
2968;Apply Operations to Maximize Frequency Score;https://leetcode.com/problems/apply-operations-to-maximize-frequency-score;Hard;Sliding Window;false
2981;Find Longest Special Substring That Occurs Thrice I;https://leetcode.com/problems/find-longest-special-substring-that-occurs-thrice-i;Medium;Sliding Window;false
2982;Find Longest Special Substring That Occurs Thrice II;https://leetcode.com/problems/find-longest-special-substring-that-occurs-thrice-ii;Medium;Sliding Window;false
3013;Divide an Array Into Subarrays With Minimum Cost II;https://leetcode.com/problems/divide-an-array-into-subarrays-with-minimum-cost-ii;Hard;Sliding Window;false
3023;Find Pattern in Infinite Stream I;https://leetcode.com/problems/find-pattern-in-infinite-stream-i;Medium;Sliding Window;true
3037;Find Pattern in Infinite Stream II;https://leetcode.com/problems/find-pattern-in-infinite-stream-ii;Hard;Sliding Window;true
3086;Minimum Moves to Pick K Ones;https://leetcode.com/problems/minimum-moves-to-pick-k-ones;Hard;Sliding Window;false
3090;Maximum Length Substring With Two Occurrences;https://leetcode.com/problems/maximum-length-substring-with-two-occurrences;Easy;Sliding Window;false
3095;Shortest Subarray With OR at Least K I;https://leetcode.com/problems/shortest-subarray-with-or-at-least-k-i;Easy;Sliding Window;false
3097;Shortest Subarray With OR at Least K II;https://leetcode.com/problems/shortest-subarray-with-or-at-least-k-ii;Medium;Sliding Window;false
3134;Find the Median of the Uniqueness Array;https://leetcode.com/problems/find-the-median-of-the-uniqueness-array;Hard;Sliding Window;false
3135;Equalize Strings by Adding or Removing Characters at Ends;https://leetcode.com/problems/equalize-strings-by-adding-or-removing-characters-at-ends;Medium;Sliding Window;true
3191;Minimum Operations to Make Binary Array Elements Equal to One I;https://leetcode.com/problems/minimum-operations-to-make-binary-array-elements-equal-to-one-i;Medium;Sliding Window;false
3206;Alternating Groups I;https://leetcode.com/problems/alternating-groups-i;Easy;Sliding Window;false
3208;Alternating Groups II;https://leetcode.com/problems/alternating-groups-ii;Medium;Sliding Window;false
3234;Count the Number of Substrings With Dominant Ones;https://leetcode.com/problems/count-the-number-of-substrings-with-dominant-ones;Medium;Sliding Window;false
3254;Find the Power of K-Size Subarrays I;https://leetcode.com/problems/find-the-power-of-k-size-subarrays-i;Medium;Sliding Window;false
3255;Find the Power of K-Size Subarrays II;https://leetcode.com/problems/find-the-power-of-k-size-subarrays-ii;Medium;Sliding Window;false
3258;Count Substrings That Satisfy K-Constraint I;https://leetcode.com/problems/count-substrings-that-satisfy-k-constraint-i;Easy;Sliding Window;false
