id;name;url;difficulty;category;is_premium
733;Flood Fill;https://leetcode.com/problems/flood-fill;Easy;Depth First Search;false
737;Sentence Similarity II;https://leetcode.com/problems/sentence-similarity-ii;Medium;Depth First Search;true
742;Closest Leaf in a Binary Tree;https://leetcode.com/problems/closest-leaf-in-a-binary-tree;Medium;Depth First Search;true
743;Network Delay Time;https://leetcode.com/problems/network-delay-time;Medium;Depth First Search;false
749;Contain Virus;https://leetcode.com/problems/contain-virus;Hard;Depth First Search;false
753;Cracking the Safe;https://leetcode.com/problems/cracking-the-safe;Hard;Depth First Search;false
756;Pyramid Transition Matrix;https://leetcode.com/problems/pyramid-transition-matrix;Medium;Depth First Search;false
765;Couples Holding Hands;https://leetcode.com/problems/couples-holding-hands;Hard;Depth First Search;false
778;Swim in Rising Water;https://leetcode.com/problems/swim-in-rising-water;Hard;Depth First Search;false
783;Minimum Distance Between BST Nodes;https://leetcode.com/problems/minimum-distance-between-bst-nodes;Easy;Depth First Search;false
785;Is Graph Bipartite?;https://leetcode.com/problems/is-graph-bipartite;Medium;Depth First Search;false
787;Cheapest Flights Within K Stops;https://leetcode.com/problems/cheapest-flights-within-k-stops;Medium;Depth First Search;false
797;All Paths From Source to Target;https://leetcode.com/problems/all-paths-from-source-to-target;Medium;Depth First Search;false
802;Find Eventual Safe States;https://leetcode.com/problems/find-eventual-safe-states;Medium;Depth First Search;false
814;Binary Tree Pruning;https://leetcode.com/problems/binary-tree-pruning;Medium;Depth First Search;false
827;Making A Large Island;https://leetcode.com/problems/making-a-large-island;Hard;Depth First Search;false
834;Sum of Distances in Tree;https://leetcode.com/problems/sum-of-distances-in-tree;Hard;Depth First Search;false
839;Similar String Groups;https://leetcode.com/problems/similar-string-groups;Hard;Depth First Search;false
841;Keys and Rooms;https://leetcode.com/problems/keys-and-rooms;Medium;Depth First Search;false
851;Loud and Rich;https://leetcode.com/problems/loud-and-rich;Medium;Depth First Search;false
863;All Nodes Distance K in Binary Tree;https://leetcode.com/problems/all-nodes-distance-k-in-binary-tree;Medium;Depth First Search;false
865;Smallest Subtree with all the Deepest Nodes;https://leetcode.com/problems/smallest-subtree-with-all-the-deepest-nodes;Medium;Depth First Search;false
872;Leaf-Similar Trees;https://leetcode.com/problems/leaf-similar-trees;Easy;Depth First Search;false
886;Possible Bipartition;https://leetcode.com/problems/possible-bipartition;Medium;Depth First Search;false
897;Increasing Order Search Tree;https://leetcode.com/problems/increasing-order-search-tree;Easy;Depth First Search;false
924;Minimize Malware Spread;https://leetcode.com/problems/minimize-malware-spread;Hard;Depth First Search;false
928;Minimize Malware Spread II;https://leetcode.com/problems/minimize-malware-spread-ii;Hard;Depth First Search;false
934;Shortest Bridge;https://leetcode.com/problems/shortest-bridge;Medium;Depth First Search;false
938;Range Sum of BST;https://leetcode.com/problems/range-sum-of-bst;Easy;Depth First Search;false
947;Most Stones Removed with Same Row or Column;https://leetcode.com/problems/most-stones-removed-with-same-row-or-column;Medium;Depth First Search;false
951;Flip Equivalent Binary Trees;https://leetcode.com/problems/flip-equivalent-binary-trees;Medium;Depth First Search;false
959;Regions Cut By Slashes;https://leetcode.com/problems/regions-cut-by-slashes;Medium;Depth First Search;false
965;Univalued Binary Tree;https://leetcode.com/problems/univalued-binary-tree;Easy;Depth First Search;false
968;Binary Tree Cameras;https://leetcode.com/problems/binary-tree-cameras;Hard;Depth First Search;false
971;Flip Binary Tree To Match Preorder Traversal;https://leetcode.com/problems/flip-binary-tree-to-match-preorder-traversal;Medium;Depth First Search;false
979;Distribute Coins in Binary Tree;https://leetcode.com/problems/distribute-coins-in-binary-tree;Medium;Depth First Search;false
987;Vertical Order Traversal of a Binary Tree;https://leetcode.com/problems/vertical-order-traversal-of-a-binary-tree;Hard;Depth First Search;false
988;Smallest String Starting From Leaf;https://leetcode.com/problems/smallest-string-starting-from-leaf;Medium;Depth First Search;false
993;Cousins in Binary Tree;https://leetcode.com/problems/cousins-in-binary-tree;Easy;Depth First Search;false
1020;Number of Enclaves;https://leetcode.com/problems/number-of-enclaves;Medium;Depth First Search;false
1022;Sum of Root To Leaf Binary Numbers;https://leetcode.com/problems/sum-of-root-to-leaf-binary-numbers;Easy;Depth First Search;false
1026;Maximum Difference Between Node and Ancestor;https://leetcode.com/problems/maximum-difference-between-node-and-ancestor;Medium;Depth First Search;false
