id;name;url;difficulty;category;is_premium
1129;Shortest Path with Alternating Colors;https://leetcode.com/problems/shortest-path-with-alternating-colors;Medium;Breadth First Search;false
1161;Maximum Level Sum of a Binary Tree;https://leetcode.com/problems/maximum-level-sum-of-a-binary-tree;Medium;Breadth First Search;false
1162;As Far from Land as Possible;https://leetcode.com/problems/as-far-from-land-as-possible;Medium;Breadth First Search;false
1197;Minimum Knight Moves;https://leetcode.com/problems/minimum-knight-moves;Medium;Breadth First Search;true
1202;Smallest String With Swaps;https://leetcode.com/problems/smallest-string-with-swaps;Medium;Breadth First Search;false
1203;Sort Items by Groups Respecting Dependencies;https://leetcode.com/problems/sort-items-by-groups-respecting-dependencies;Hard;Breadth First Search;false
1210;Minimum Moves to Reach Target with Rotations;https://leetcode.com/problems/minimum-moves-to-reach-target-with-rotations;Hard;Breadth First Search;false
1215;Stepping Numbers;https://leetcode.com/problems/stepping-numbers;Medium;Breadth First Search;true
1236;Web Crawler;https://leetcode.com/problems/web-crawler;Medium;Breadth First Search;true
1242;Web Crawler Multithreaded;https://leetcode.com/problems/web-crawler-multithreaded;Medium;Breadth First Search;true
1245;Tree Diameter;https://leetcode.com/problems/tree-diameter;Medium;Breadth First Search;true
1254;Number of Closed Islands;https://leetcode.com/problems/number-of-closed-islands;Medium;Breadth First Search;false
1257;Smallest Common Region;https://leetcode.com/problems/smallest-common-region;Medium;Breadth First Search;true
1261;Find Elements in a Contaminated Binary Tree;https://leetcode.com/problems/find-elements-in-a-contaminated-binary-tree;Medium;Breadth First Search;false
1263;Minimum Moves to Move a Box to Their Target Location;https://leetcode.com/problems/minimum-moves-to-move-a-box-to-their-target-location;Hard;Breadth First Search;false
1267;Count Servers that Communicate;https://leetcode.com/problems/count-servers-that-communicate;Medium;Breadth First Search;false
1273;Delete Tree Nodes;https://leetcode.com/problems/delete-tree-nodes;Medium;Breadth First Search;true
1284;Minimum Number of Flips to Convert Binary Matrix to Zero Matrix;https://leetcode.com/problems/minimum-number-of-flips-to-convert-binary-matrix-to-zero-matrix;Hard;Breadth First Search;false
1293;Shortest Path in a Grid with Obstacles Elimination;https://leetcode.com/problems/shortest-path-in-a-grid-with-obstacles-elimination;Hard;Breadth First Search;false
1298;Maximum Candies You Can Get from Boxes;https://leetcode.com/problems/maximum-candies-you-can-get-from-boxes;Hard;Breadth First Search;false
1302;Deepest Leaves Sum;https://leetcode.com/problems/deepest-leaves-sum;Medium;Breadth First Search;false
1306;Jump Game III;https://leetcode.com/problems/jump-game-iii;Medium;Breadth First Search;false
1311;Get Watched Videos by Your Friends;https://leetcode.com/problems/get-watched-videos-by-your-friends;Medium;Breadth First Search;false
1315;Sum of Nodes with Even-Valued Grandparent;https://leetcode.com/problems/sum-of-nodes-with-even-valued-grandparent;Medium;Breadth First Search;false
1319;Number of Operations to Make Network Connected;https://leetcode.com/problems/number-of-operations-to-make-network-connected;Medium;Breadth First Search;false
1345;Jump Game IV;https://leetcode.com/problems/jump-game-iv;Hard;Breadth First Search;false
1361;Validate Binary Tree Nodes;https://leetcode.com/problems/validate-binary-tree-nodes;Medium;Breadth First Search;false
1368;Minimum Cost to Make at Least One Valid Path in a Grid;https://leetcode.com/problems/minimum-cost-to-make-at-least-one-valid-path-in-a-grid;Hard;Breadth First Search;false
1376;Time Needed to Inform All Employees;https://leetcode.com/problems/time-needed-to-inform-all-employees;Medium;Breadth First Search;false
1377;Frog Position After T Seconds;https://leetcode.com/problems/frog-position-after-t-seconds;Hard;Breadth First Search;false
1379;Find a Corresponding Node of a Binary Tree in a Clone of That Tree;https://leetcode.com/problems/find-a-corresponding-node-of-a-binary-tree-in-a-clone-of-that-tree;Easy;Breadth First Search;false
1391;Check if There is a Valid Path in a Grid;https://leetcode.com/problems/check-if-there-is-a-valid-path-in-a-grid;Medium;Breadth First Search;false
1430;Check If a String Is a Valid Sequence from Root to Leaves Path in a Binary Tree;https://leetcode.com/problems/check-if-a-string-is-a-valid-sequence-from-root-to-leaves-path-in-a-binary-tree;Medium;Breadth First Search;true
1443;Minimum Time to Collect All Apples in a Tree;https://leetcode.com/problems/minimum-time-to-collect-all-apples-in-a-tree;Medium;Breadth First Search;false
1448;Count Good Nodes in Binary Tree;https://leetcode.com/problems/count-good-nodes-in-binary-tree;Medium;Breadth First Search;false
1457;Pseudo-Palindromic Paths in a Binary Tree;https://leetcode.com/problems/pseudo-palindromic-paths-in-a-binary-tree;Medium;Breadth First Search;false
1462;Course Schedule IV;https://leetcode.com/problems/course-schedule-iv;Medium;Breadth First Search;false
1466;Reorder Routes to Make All Paths Lead to the City Zero;https://leetcode.com/problems/reorder-routes-to-make-all-paths-lead-to-the-city-zero;Medium;Breadth First Search;false
1469;Find All The Lonely Nodes;https://leetcode.com/problems/find-all-the-lonely-nodes;Easy;Breadth First Search;true
1483;Kth Ancestor of a Tree Node;https://leetcode.com/problems/kth-ancestor-of-a-tree-node;Hard;Breadth First Search;false
1485;Clone Binary Tree With Random Pointer;https://leetcode.com/problems/clone-binary-tree-with-random-pointer;Medium;Breadth First Search;true
1490;Clone N-ary Tree;https://leetcode.com/problems/clone-n-ary-tree;Medium;Breadth First Search;true
1519;Number of Nodes in the Sub-Tree With the Same Label;https://leetcode.com/problems/number-of-nodes-in-the-sub-tree-with-the-same-label;Medium;Breadth First Search;false
1559;Detect Cycles in 2D Grid;https://leetcode.com/problems/detect-cycles-in-2d-grid;Medium;Breadth First Search;false
1568;Minimum Number of Days to Disconnect Island;https://leetcode.com/problems/minimum-number-of-days-to-disconnect-island;Hard;Breadth First Search;false
1602;Find Nearest Right Node in Binary Tree;https://leetcode.com/problems/find-nearest-right-node-in-binary-tree;Medium;Breadth First Search;true
1609;Even Odd Tree;https://leetcode.com/problems/even-odd-tree;Medium;Breadth First Search;false
1625;Lexicographically Smallest String After Applying Operations;https://leetcode.com/problems/lexicographically-smallest-string-after-applying-operations;Medium;Breadth First Search;false
1631;Path With Minimum Effort;https://leetcode.com/problems/path-with-minimum-effort;Medium;Breadth First Search;false
1654;Minimum Jumps to Reach Home;https://leetcode.com/problems/minimum-jumps-to-reach-home;Medium;Breadth First Search;false
1660;Correct a Binary Tree;https://leetcode.com/problems/correct-a-binary-tree;Medium;Breadth First Search;true
1730;Shortest Path to Get Food;https://leetcode.com/problems/shortest-path-to-get-food;Medium;Breadth First Search;true
1740;Find Distance in a Binary Tree;https://leetcode.com/problems/find-distance-in-a-binary-tree;Medium;Breadth First Search;true
1765;Map of Highest Peak;https://leetcode.com/problems/map-of-highest-peak;Medium;Breadth First Search;false
1778;Shortest Path in a Hidden Grid;https://leetcode.com/problems/shortest-path-in-a-hidden-grid;Medium;Breadth First Search;true
1810;Minimum Path Cost in a Hidden Grid;https://leetcode.com/problems/minimum-path-cost-in-a-hidden-grid;Medium;Breadth First Search;true
1905;Count Sub Islands;https://leetcode.com/problems/count-sub-islands;Medium;Breadth First Search;false
1926;Nearest Exit from Entrance in Maze;https://leetcode.com/problems/nearest-exit-from-entrance-in-maze;Medium;Breadth First Search;false
1970;Last Day Where You Can Still Cross;https://leetcode.com/problems/last-day-where-you-can-still-cross;Hard;Breadth First Search;false
1971;Find if Path Exists in Graph;https://leetcode.com/problems/find-if-path-exists-in-graph;Easy;Breadth First Search;false
1992;Find All Groups of Farmland;https://leetcode.com/problems/find-all-groups-of-farmland;Medium;Breadth First Search;false
